,id,name,symbol,country,indices,industries,symbols,metadata,isins,wiki_name
0,325,Apple Inc.,AAPL,United States,"['DOW JONES', 'NASDAQ 100', 'S&P 100', 'S&P 500']","['Computers, Phones & Household Electronics', 'Technology', 'Technology Equipment', 'Phones & Handheld Devices']","[{'yahoo': 'APC.F', 'google': 'FRA:APC', 'currency': 'EUR'}, {'yahoo': 'AAPL', 'google': 'NASDAQ:AAPL', 'currency': 'USD'}]","{'founded': 1976, 'employees': 137000}",['US0378331005'],
1,329,Cisco Systems Inc.,CSCO,United States,"['DOW JONES', 'NASDAQ 100', 'S&P 100', 'S&P 500']","['Technology', 'Technology Equipment', 'Communications & Networking']","[{'yahoo': 'CIS.F', 'google': 'FRA:CIS', 'currency': 'EUR'}, {'yahoo': 'CSCO', 'google': 'NASDAQ:CSCO', 'currency': 'USD'}]","{'founded': 1984, 'employees': 75900}",[],
2,336,Intel Corporation,INTC,United States,"['DOW JONES', 'NASDAQ 100', 'S&P 100', 'S&P 500']","['Technology', 'Technology Equipment', 'Semiconductors & Semiconductor Equipment', 'Semiconductors']","[{'yahoo': 'INL.F', 'google': 'FRA:INL', 'currency': 'EUR'}, {'yahoo': 'INTC', 'google': 'NASDAQ:INTC', 'currency': 'USD'}]","{'founded': 1968, 'employees': 110800}",[],
3,341,Microsoft Corporation,MSFT,United States,"['DOW JONES', 'NASDAQ 100', 'S&P 100', 'S&P 500']","['Software', 'Technology', 'Software & IT Services']","[{'yahoo': 'MSF.F', 'google': 'FRA:MSF', 'currency': 'EUR'}, {'yahoo': 'MSFT', 'google': 'NASDAQ:MSFT', 'currency': 'USD'}]","{'founded': 1975, 'employees': 166475}",['US5949181045'],
4,351,Walgreens Boots Alliance Inc.,WBA,United States,"['DOW JONES', 'NASDAQ 100', 'S&P 100', 'S&P 500']","['Consumer Non-Cyclicals', 'Food & Drug Retailing', 'Drug Retailers']","[{'yahoo': 'W8A.F', 'google': 'FRA:W8A', 'currency': 'EUR'}, {'yahoo': 'WBA', 'google': 'NASDAQ:WBA', 'currency': 'USD'}, {'yahoo': '0LSZ.L', 'google': 'LON:0LSZ', 'currency': 'GBP'}]","{'founded': 2014, 'employees': 450000}",[],
5,353,Activision Blizzard Inc.,ATVI,United States,"['NASDAQ 100', 'S&P 500']","['Technology', 'Software & IT Services', 'Internet Services']","[{'yahoo': 'AIY.F', 'google': 'FRA:AIY', 'currency': 'EUR'}, {'yahoo': 'ATVI', 'google': 'NASDAQ:ATVI', 'currency': 'USD'}]","{'founded': 2008, 'employees': 9200}",['US00507V1098'],
6,354,Adobe Inc.,ADBE,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Software', 'Technology', 'Software & IT Services']","[{'yahoo': 'ADB.F', 'google': 'FRA:ADB', 'currency': 'EUR'}, {'yahoo': 'ADBE', 'google': 'NASDAQ:ADBE', 'currency': 'USD'}]","{'founded': 1982, 'employees': ''}",[],
7,356,Alexion Pharmaceuticals Inc.,ALXN,United States,"['NASDAQ 100', 'S&P 500']","['Pharmaceuticals', 'Pharmaceuticals & Medical Research', 'Healthcare']","[{'yahoo': 'AXP.F', 'google': 'FRA:AXP', 'currency': 'EUR'}, {'yahoo': 'ALXN', 'google': 'NASDAQ:ALXN', 'currency': 'USD'}]","{'founded': 1992, 'employees': 2525}",[],
8,357,Alphabet Inc.,GOOGL,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Technology', 'Software & IT Services', 'Internet Services']","[{'yahoo': 'ABEC.F', 'google': 'FRA:ABEC', 'currency': 'EUR'}, {'yahoo': 'GOOGL', 'google': 'NASDAQ:GOOGL', 'currency': 'USD'}, {'yahoo': 'ABEA.F', 'google': 'FRA:ABEA', 'currency': 'EUR'}, {'yahoo': 'GOOG', 'google': 'NASDAQ:GOOG', 'currency': 'USD'}]","{'founded': 2015, 'employees': 127498}","['US02079K3059', 'US02079K1079']",
9,358,Amazon.com Inc.,AMZN,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Diversified Retail', 'Retailers', 'Department Stores', 'Consumer Cyclicals']","[{'yahoo': 'AMZ.F', 'google': 'FRA:AMZ', 'currency': 'EUR'}, {'yahoo': 'AMZN', 'google': 'NASDAQ:AMZN', 'currency': 'USD'}]","{'founded': 1994, 'employees': 1225300}",['US0231351067'],
10,360,Amgen Inc.,AMGN,United States,"['DOW JONES', 'NASDAQ 100', 'S&P 100', 'S&P 500']","['Pharmaceuticals', 'Pharmaceuticals & Medical Research', 'Healthcare']","[{'yahoo': 'AMG.F', 'google': 'FRA:AMG', 'currency': 'EUR'}, {'yahoo': 'AMGN', 'google': 'NASDAQ:AMGN', 'currency': 'USD'}]","{'founded': 1980, 'employees': 22000}",[],
11,361,Analog Devices Inc.,ADI,United States,"['NASDAQ 100', 'S&P 500']","['Technology', 'Technology Equipment', 'Semiconductors & Semiconductor Equipment', 'Semiconductors']","[{'yahoo': 'ANL.F', 'google': 'FRA:ANL', 'currency': 'EUR'}, {'yahoo': 'ADI', 'google': 'NASDAQ:ADI', 'currency': 'USD'}, {'yahoo': '0HFN.L', 'google': 'LON:0HFN', 'currency': 'GBP'}]","{'founded': 1965, 'employees': 15300}",[],
12,362,Applied Materials Inc.,AMAT,United States,"['NASDAQ 100', 'S&P 500']","['Semiconductor Equipment & Testing', 'Technology', 'Technology Equipment', 'Semiconductors & Semiconductor Equipment']","[{'yahoo': 'AP2.F', 'google': 'FRA:AP2', 'currency': 'EUR'}, {'yahoo': 'AMAT', 'google': 'NASDAQ:AMAT', 'currency': 'USD'}]","{'founded': 1967, 'employees': 21000}",[],
13,363,Autodesk Inc.,ADSK,United States,"['NASDAQ 100', 'S&P 500']","['Software', 'Technology', 'Software & IT Services']","[{'yahoo': 'AUD.F', 'google': 'FRA:AUD', 'currency': 'EUR'}, {'yahoo': 'ADSK', 'google': 'NASDAQ:ADSK', 'currency': 'USD'}]","{'founded': 1982, 'employees': 10300}",[],
14,364,Automatic Data Processing Inc.,ADP,United States,"['NASDAQ 100', 'S&P 500']","['Technology', 'Software & IT Services', 'IT Services & Consulting']","[{'yahoo': 'ADP.F', 'google': 'FRA:ADP', 'currency': 'EUR'}, {'yahoo': 'ADP', 'google': 'NASDAQ:ADP', 'currency': 'USD'}, {'yahoo': '0HJI.L', 'google': 'LON:0HJI', 'currency': 'GBP'}]","{'founded': 1949, 'employees': 23}",[],
15,365,Baidu Inc.,BIDU,China,['NASDAQ 100'],"['Technology', 'Software & IT Services', 'Internet Services']","[{'yahoo': 'B1C.F', 'google': 'FRA:B1C', 'currency': 'EUR'}, {'yahoo': 'BIDU', 'google': 'NASDAQ:BIDU', 'currency': 'USD'}]","{'founded': 2000, 'employees': 45887}",[],
16,367,Biogen Inc.,BIIB,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Pharmaceuticals', 'Pharmaceuticals & Medical Research', 'Healthcare']","[{'yahoo': 'IDP.F', 'google': 'FRA:IDP', 'currency': 'EUR'}, {'yahoo': 'BIIB', 'google': 'NASDAQ:BIIB', 'currency': 'USD'}]","{'founded': 1978, 'employees': 7300}",[],
17,370,Cerner Corporation,CERN,United States,"['NASDAQ 100', 'S&P 500']","['Healthcare', 'Advanced Medical Equipment & Technology', 'Healthcare Services', 'Healthcare Equipment & Supplies']","[{'yahoo': 'CRE.F', 'google': 'FRA:CRE', 'currency': 'EUR'}, {'yahoo': 'CERN', 'google': 'NASDAQ:CERN', 'currency': 'USD'}, {'yahoo': '0R00.L', 'google': 'LON:0R00', 'currency': 'GBP'}]","{'founded': 1979, 'employees': 27400}",[],
18,371,Charter Communications Inc.,CHTR,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Media & Publishing', 'Cyclical Consumer Services', 'Broadcasting', 'Consumer Cyclicals']","[{'yahoo': 'CQD.F', 'google': 'FRA:CQD', 'currency': 'EUR'}, {'yahoo': 'CHTR', 'google': 'NASDAQ:CHTR', 'currency': 'USD'}, {'yahoo': '0HW4.L', 'google': 'LON:0HW4', 'currency': 'GBP'}]","{'founded': 1993, 'employees': 98000}",[],
19,372,Check Point Software Technologies Ltd.,CHKP,Israel,['NASDAQ 100'],"['Software', 'Technology', 'Software & IT Services']","[{'yahoo': 'CPW.F', 'google': 'FRA:CPW', 'currency': 'EUR'}, {'yahoo': 'CHKP', 'google': 'NASDAQ:CHKP', 'currency': 'USD'}]","{'founded': 1993, 'employees': 5200}",[],
20,374,Cognizant Technology Solutions Corporation,CTSH,United States,"['NASDAQ 100', 'S&P 500']","['Technology', 'Software & IT Services', 'IT Services & Consulting']","[{'yahoo': 'COZ.F', 'google': 'FRA:COZ', 'currency': 'EUR'}, {'yahoo': 'CTSH', 'google': 'NASDAQ:CTSH', 'currency': 'USD'}, {'yahoo': '0QZ5.L', 'google': 'LON:0QZ5', 'currency': 'GBP'}]","{'founded': 1994, 'employees': 281500}",[],
21,375,Comcast Corporation,CMCSA,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Media & Publishing', 'Cyclical Consumer Services', 'Broadcasting', 'Consumer Cyclicals']","[{'yahoo': 'CTP2.F', 'google': 'FRA:CTP2', 'currency': 'EUR'}, {'yahoo': 'CMCSA', 'google': 'NASDAQ:CMCSA', 'currency': 'USD'}]","{'founded': 1963, 'employees': 190000}",[],
22,376,Costco Wholesale Corporation,COST,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Diversified Retail', 'Retailers', 'Discount Stores', 'Consumer Cyclicals']","[{'yahoo': 'CTO.F', 'google': 'FRA:CTO', 'currency': 'EUR'}, {'yahoo': 'COST', 'google': 'NASDAQ:COST', 'currency': 'USD'}]","{'founded': 1976, 'employees': 254000}",[],
23,377,CSX Corporation,CSX,United States,"['NASDAQ 100', 'S&P 500']","['Ground Freight & Logistics', 'Industrials', 'Freight & Logistics Services', 'Transportation']","[{'yahoo': 'CXR.F', 'google': 'FRA:CXR', 'currency': 'EUR'}, {'yahoo': 'CSX', 'google': 'NASDAQ:CSX', 'currency': 'USD'}, {'yahoo': '0HRJ.L', 'google': 'LON:0HRJ', 'currency': 'GBP'}]","{'founded': 1980, 'employees': 20908}",[],
24,378,"Ctrip.com International, Ltd.",CTRP,China,['NASDAQ 100'],"['Hotels & Entertainment Services', 'Leisure & Recreation', 'Cyclical Consumer Services', 'Consumer Cyclicals']","[{'yahoo': 'CLV.F', 'google': 'FRA:CLV', 'currency': 'EUR'}, {'yahoo': 'CTRP', 'google': 'NASDAQ:CTRP', 'currency': 'USD'}, {'yahoo': 'TCOM', 'google': 'NASDAQ:TCOM', 'currency': 'USD'}]","{'founded': 1999, 'employees': 44300}",[],
25,382,Dollar Tree Inc.,DLTR,United States,"['NASDAQ 100', 'S&P 500']","['Diversified Retail', 'Retailers', 'Discount Stores', 'Consumer Cyclicals']","[{'yahoo': 'DT3.F', 'google': 'FRA:DT3', 'currency': 'EUR'}, {'yahoo': 'DLTR', 'google': 'NASDAQ:DLTR', 'currency': 'USD'}]","{'founded': 1986, 'employees': 193100}",[],
26,383,eBay Inc.,EBAY,United States,"['NASDAQ 100', 'S&P 500']","['Technology', 'Software & IT Services', 'Internet Services']","[{'yahoo': 'EBA.F', 'google': 'FRA:EBA', 'currency': 'EUR'}, {'yahoo': 'EBAY', 'google': 'NASDAQ:EBAY', 'currency': 'USD'}]","{'founded': 1995, 'employees': 13300}",[],
27,384,Electronic Arts Inc.,EA,United States,"['NASDAQ 100', 'S&P 500']","['Software', 'Technology', 'Software & IT Services']","[{'yahoo': 'ERT.F', 'google': 'FRA:ERT', 'currency': 'EUR'}, {'yahoo': 'EA', 'google': 'NASDAQ:EA', 'currency': 'USD'}, {'yahoo': '0IFX.L', 'google': 'LON:0IFX', 'currency': 'GBP'}]","{'founded': 1982, 'employees': 9300}",[],
28,386,Facebook Inc.,FB,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Technology', 'Software & IT Services', 'Internet Services']","[{'yahoo': 'FB2A.F', 'google': 'FRA:FB2A', 'currency': 'EUR'}, {'yahoo': 'FB', 'google': 'NASDAQ:FB', 'currency': 'USD'}]","{'founded': 2004, 'employees': 52534}",[],
29,387,Fastenal Company,FAST,United States,"['NASDAQ 100', 'S&P 500']","['Industrial Goods', 'Industrials', 'Machinery, Equipment & Components', 'Industrial Machinery & Equipment']","[{'yahoo': 'FAS.F', 'google': 'FRA:FAS', 'currency': 'EUR'}, {'yahoo': 'FAST', 'google': 'NASDAQ:FAST', 'currency': 'USD'}, {'yahoo': '0IKW.L', 'google': 'LON:0IKW', 'currency': 'GBP'}]","{'founded': 1967, 'employees': 20565}",[],
30,388,Fiserv Inc.,FISV,United States,"['NASDAQ 100', 'S&P 500']","['Business Support Services', 'Industrials', 'Professional & Commercial Services', 'Industrial & Commercial Services']","[{'yahoo': 'FIV.F', 'google': 'FRA:FIV', 'currency': 'EUR'}, {'yahoo': 'FISV', 'google': 'NASDAQ:FISV', 'currency': 'USD'}]","{'founded': 1984, 'employees': 44000}",[],
31,389,Gilead Sciences Inc.,GILD,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Biotechnology & Medical Research', 'Pharmaceuticals & Medical Research', 'Healthcare']","[{'yahoo': 'GIS.F', 'google': 'FRA:GIS', 'currency': 'EUR'}, {'yahoo': 'GILD', 'google': 'NASDAQ:GILD', 'currency': 'USD'}]","{'founded': 1987, 'employees': 11800}",[],
32,391,Illumina Inc.,ILMN,United States,"['NASDAQ 100', 'S&P 500']","['Healthcare', 'Advanced Medical Equipment & Technology', 'Healthcare Services', 'Healthcare Equipment & Supplies']","[{'yahoo': 'ILU.F', 'google': 'FRA:ILU', 'currency': 'EUR'}, {'yahoo': 'ILMN', 'google': 'NASDAQ:ILMN', 'currency': 'USD'}, {'yahoo': '0J8Z.L', 'google': 'LON:0J8Z', 'currency': 'GBP'}]","{'founded': 1998, 'employees': 7300}",[],
33,392,Incyte Corporation,INCY,United States,"['NASDAQ 100', 'S&P 500']","['Biotechnology & Medical Research', 'Pharmaceuticals & Medical Research', 'Healthcare']","[{'yahoo': 'ICY.F', 'google': 'FRA:ICY', 'currency': 'EUR'}, {'yahoo': 'INCY', 'google': 'NASDAQ:INCY', 'currency': 'USD'}, {'yahoo': '0J9P.L', 'google': 'LON:0J9P', 'currency': 'GBP'}]","{'founded': 1991, 'employees': 1456}",[],
34,393,Intuit Inc.,INTU,United States,"['NASDAQ 100', 'S&P 500']","['Software', 'Technology', 'Software & IT Services']","[{'yahoo': 'ITU.F', 'google': 'FRA:ITU', 'currency': 'EUR'}, {'yahoo': 'INTU', 'google': 'NASDAQ:INTU', 'currency': 'USD'}]","{'founded': 1983, 'employees': 9400}",[],
35,394,Intuitive Surgical Inc.,ISRG,United States,"['NASDAQ 100', 'S&P 500']","['Healthcare', 'Advanced Medical Equipment & Technology', 'Healthcare Services', 'Healthcare Equipment & Supplies']","[{'yahoo': 'IUI1.F', 'google': 'FRA:IUI1', 'currency': 'EUR'}, {'yahoo': 'ISRG', 'google': 'NASDAQ:ISRG', 'currency': 'USD'}]","{'founded': 1995, 'employees': 5527}",[],
36,395,JD.com Inc.,JD,China,['NASDAQ 100'],"['Technology', 'Software & IT Services', 'Internet Services']","[{'yahoo': '013A.F', 'google': 'FRA:013A', 'currency': 'EUR'}, {'yahoo': 'JD', 'google': 'NASDAQ:JD', 'currency': 'USD'}, {'yahoo': 'JDCMF', 'google': 'OTCMKTS:JDCMF', 'currency': 'USD'}]","{'founded': '', 'employees': 227730}",[],
37,396,The Kraft Heinz Company,KHC,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Food & Beverages', 'Consumer Non-Cyclicals', 'Food Processing', 'Food & Tobacco']","[{'yahoo': 'KHNZ.F', 'google': 'FRA:KHNZ', 'currency': 'EUR'}, {'yahoo': 'KHC', 'google': 'NASDAQ:KHC', 'currency': 'USD'}]","{'founded': 2015, 'employees': 38757}",[],
38,397,Lam Research Corporation,LRCX,United States,"['NASDAQ 100', 'S&P 500']","['Semiconductor Equipment & Testing', 'Technology', 'Technology Equipment', 'Semiconductors & Semiconductor Equipment']","[{'yahoo': 'LAR.F', 'google': 'FRA:LAR', 'currency': 'EUR'}, {'yahoo': 'LRCX', 'google': 'NASDAQ:LRCX', 'currency': 'USD'}, {'yahoo': '0JT5.L', 'google': 'LON:0JT5', 'currency': 'GBP'}]","{'founded': 1980, 'employees': 10700}",[],
39,399,Marriott International Inc.,MAR,United States,"['NASDAQ 100', 'S&P 500']","['Hotels & Entertainment Services', 'Cyclical Consumer Services', 'Hotels, Motels & Cruise Lines', 'Consumer Cyclicals']","[{'yahoo': 'MAQ.F', 'google': 'FRA:MAQ', 'currency': 'EUR'}, {'yahoo': 'MAR', 'google': 'NASDAQ:MAR', 'currency': 'USD'}, {'yahoo': '0JYW.L', 'google': 'LON:0JYW', 'currency': 'GBP'}]","{'founded': 1927, 'employees': 174000}",[],
40,401,Maxim Integrated Products Inc.,MXIM,United States,"['NASDAQ 100', 'S&P 500']","['Technology', 'Technology Equipment', 'Semiconductors & Semiconductor Equipment', 'Semiconductors']","[{'yahoo': 'MXI.F', 'google': 'FRA:MXI', 'currency': 'EUR'}, {'yahoo': 'MXIM', 'google': 'NASDAQ:MXIM', 'currency': 'USD'}, {'yahoo': '0JZM.L', 'google': 'LON:0JZM', 'currency': 'GBP'}]","{'founded': 1983, 'employees': 7131}",[],
41,402,Microchip Technology Inc.,MCHP,United States,"['NASDAQ 100', 'S&P 500']","['Technology', 'Technology Equipment', 'Semiconductors & Semiconductor Equipment', 'Semiconductors']","[{'yahoo': 'MCP.F', 'google': 'FRA:MCP', 'currency': 'EUR'}, {'yahoo': 'MCHP', 'google': 'NASDAQ:MCHP', 'currency': 'USD'}, {'yahoo': '0K19.L', 'google': 'LON:0K19', 'currency': 'GBP'}]","{'founded': 1989, 'employees': 18286}",[],
42,403,Micron Technology Inc.,MU,United States,"['NASDAQ 100', 'S&P 500']","['Technology', 'Technology Equipment', 'Semiconductors & Semiconductor Equipment', 'Semiconductors']","[{'yahoo': 'MTE.F', 'google': 'FRA:MTE', 'currency': 'EUR'}, {'yahoo': 'MU', 'google': 'NASDAQ:MU', 'currency': 'USD'}]","{'founded': 1978, 'employees': 40000}",[],
43,404,Mondelez International Inc.,MDLZ,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Food & Beverages', 'Consumer Non-Cyclicals', 'Food Processing', 'Food & Tobacco']","[{'yahoo': 'KTF.F', 'google': 'FRA:KTF', 'currency': 'EUR'}, {'yahoo': 'MDLZ', 'google': 'NASDAQ:MDLZ', 'currency': 'USD'}, {'yahoo': '0R0G.L', 'google': 'LON:0R0G', 'currency': 'GBP'}]","{'founded': 2012, 'employees': 80000}",[],
44,405,Monster Beverage Corporation,MNST,United States,"['NASDAQ 100', 'S&P 500']","['Food & Beverages', 'Consumer Non-Cyclicals', 'Beverages', 'Non-Alcoholic Beverages']","[{'yahoo': 'MOB.F', 'google': 'FRA:MOB', 'currency': 'EUR'}, {'yahoo': 'MNST', 'google': 'NASDAQ:MNST', 'currency': 'USD'}, {'yahoo': '0K34.L', 'google': 'LON:0K34', 'currency': 'GBP'}]","{'founded': 1935, 'employees': 1991}",[],
45,408,NetEase Inc.,NTES,China,['NASDAQ 100'],"['Technology', 'Software & IT Services', 'IT Services & Consulting']","[{'yahoo': 'NEH.F', 'google': 'FRA:NEH', 'currency': 'EUR'}, {'yahoo': 'NTES', 'google': 'NASDAQ:NTES', 'currency': 'USD'}]","{'founded': 1997, 'employees': 18129}",[],
46,409,Netflix Inc.,NFLX,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Technology', 'Software & IT Services', 'Internet Services']","[{'yahoo': 'NFC.F', 'google': 'FRA:NFC', 'currency': 'EUR'}, {'yahoo': 'NFLX', 'google': 'NASDAQ:NFLX', 'currency': 'USD'}]","{'founded': 1997, 'employees': 8600}",[],
47,410,NVIDIA Corporation,NVDA,United States,"['NASDAQ 100', 'S&P 100', 'S&P 500']","['Technology', 'Technology Equipment', 'Semiconductors & Semiconductor Equipment', 'Semiconductors']","[{'yahoo': 'NVD.F', 'google': 'FRA:NVD', 'currency': 'EUR'}, {'yahoo': 'NVDA', 'google': 'NASDAQ:NVDA', 'currency': 'USD'}]","{'founded': 1993, 'employees': 18100}",[],
